state,year,district,DemVotesMajorPercent,incumb_district,midterm,house_party_in_power_at_election,pres_party_in_power_at_election,mean_dem_natl_gb_margin,total_avg_rating,democratic_house,democratic_president,midterm_election,previous_voteshare
New York,2016,1,41.78,1,pres,R,D,3.6875,-2.5,0,1,0,45.57
New York,2016,2,37.93,1,pres,R,D,3.6875,-4,0,1,0,30.52
New York,2016,3,53,0,pres,R,D,3.6875,2,0,1,0,54.8
New York,2016,4,59.59,1,pres,R,D,3.6875,4,0,1,0,52.84
New York,2016,5,86.83,1,pres,R,D,3.6875,4,0,1,0,90.37
New York,2016,6,72.95,1,pres,R,D,3.6875,4,0,1,0,68.68
New York,2016,7,90.78,1,pres,R,D,3.6875,4,0,1,0,90.83
New York,2016,10,78.13,1,pres,R,D,3.6875,4,0,1,0,80.79
New York,2016,11,37.36,1,pres,R,D,3.6875,-4,0,1,0,43.45
New York,2016,12,83.18,1,pres,R,D,3.6875,4,0,1,0,79.94
New York,2016,13,92.79,0,pres,R,D,3.6875,4,0,1,0,93.51
New York,2016,14,82.85,1,pres,R,D,3.6875,4,0,1,0,84.74
New York,2016,15,96.43,1,pres,R,D,3.6875,4,0,1,0,97.18
New York,2016,18,55.61,1,pres,R,D,3.6875,4,0,1,0,50.95
New York,2016,19,45.94,0,pres,R,D,3.6875,-0.5,0,1,0,35.51
New York,2016,20,67.89,1,pres,R,D,3.6875,4,0,1,0,61.26
New York,2016,21,31.59,1,pres,R,D,3.6875,-3.5,0,1,0,38.03
New York,2016,22,46.89,0,pres,R,D,3.6875,-1,0,1,0,39.26
New York,2016,23,42.41,1,pres,R,D,3.6875,-3.5,0,1,0,38.31
New York,2016,24,39.44,1,pres,R,D,3.6875,-3,0,1,0,40.4
New York,2016,25,56.19,1,pres,R,D,3.6875,3.5,0,1,0,50.23
New York,2016,26,74.58,1,pres,R,D,3.6875,4,0,1,0,68.15
North Carolina,2016,1,70.32,1,pres,R,D,3.6875,4,0,1,0,73.38
North Carolina,2016,2,43.29,1,pres,R,D,3.6875,-4,0,1,0,41.17
North Carolina,2016,3,32.8,1,pres,R,D,3.6875,-4,0,1,0,32.19
North Carolina,2016,4,68.22,1,pres,R,D,3.6875,4,0,1,0,74.75
North Carolina,2016,5,41.6,1,pres,R,D,3.6875,-4,0,1,0,38.98
North Carolina,2016,6,40.77,1,pres,R,D,3.6875,-4,0,1,0,41.33
North Carolina,2016,7,39.09,1,pres,R,D,3.6875,-4,0,1,0,38.47
North Carolina,2016,8,41.23,1,pres,R,D,3.6875,-4,0,1,0,35.14
North Carolina,2016,9,41.82,1,pres,R,D,3.6875,-4,0,1,0,46.85
North Carolina,2016,10,36.86,1,pres,R,D,3.6875,-4,0,1,0,38.98
North Carolina,2016,11,35.91,1,pres,R,D,3.6875,-4,0,1,0,37.1
North Carolina,2016,12,67.02,1,pres,R,D,3.6875,4,0,1,0,75.35
North Carolina,2016,13,43.9,0,pres,R,D,3.6875,-4,0,1,0,42.69
North Dakota,2016,0,25.57,1,pres,R,D,3.6875,-4,0,1,0,40.93
Ohio,2016,1,40.78,1,pres,R,D,3.6875,-4,0,1,0,36.78
Ohio,2016,2,33.55,1,pres,R,D,3.6875,-4,0,1,0,34.04
Ohio,2016,3,68.57,1,pres,R,D,3.6875,4,0,1,0,64.06
Ohio,2016,4,32.01,1,pres,R,D,3.6875,-4,0,1,0,32.33
Ohio,2016,5,29.1,1,pres,R,D,3.6875,-4,0,1,0,30.32
Ohio,2016,6,29.32,1,pres,R,D,3.6875,-4,0,1,0,39.85
Ohio,2016,7,31.14,1,pres,R,D,3.6875,-4,0,1,0,43.6
Ohio,2016,8,28.17,1,pres,R,D,3.6875,-4,0,1,0,28.94
Ohio,2016,9,68.69,1,pres,R,D,3.6875,4,0,1,0,67.8
Ohio,2016,10,33.77,1,pres,R,D,3.6875,-4,0,1,0,32.6
Ohio,2016,11,80.25,1,pres,R,D,3.6875,4,0,1,0,79.45
Ohio,2016,12,30.95,1,pres,R,D,3.6875,-4,0,1,0,28.95
Ohio,2016,13,67.73,1,pres,R,D,3.6875,4,0,1,0,68.52
Ohio,2016,14,37.39,1,pres,R,D,3.6875,-4,0,1,0,34.3
Ohio,2016,15,33.84,1,pres,R,D,3.6875,-4,0,1,0,33.98
Oklahoma,2016,2,24.73,1,pres,R,D,3.6875,-4,0,1,0,26
Oklahoma,2016,3,21.71,1,pres,R,D,3.6875,-4,0,1,0,21.38
Oklahoma,2016,4,27.25,1,pres,R,D,3.6875,-4,0,1,0,25.83
Oklahoma,2016,5,39.2,1,pres,R,D,3.6875,-4,0,1,0,37.67
Oregon,2016,1,61.73,1,pres,R,D,3.6875,4,0,1,0,62.45
Oregon,2016,2,28.09,1,pres,R,D,3.6875,-4,0,1,0,26.72
Oregon,2016,4,58.31,1,pres,R,D,3.6875,4,0,1,0,60.92
Oregon,2016,5,55.43,1,pres,R,D,3.6875,4,0,1,0,57.77
Pennsylvania,2016,1,82.2,1,pres,R,D,3.6875,4,0,1,0,82.84
Pennsylvania,2016,2,90.18,1,pres,R,D,3.6875,4,0,1,0,87.7
Pennsylvania,2016,4,33.94,1,pres,R,D,3.6875,-4,0,1,0,25.46
Pennsylvania,2016,5,32.84,1,pres,R,D,3.6875,-4,0,1,0,36.4
Pennsylvania,2016,6,42.76,1,pres,R,D,3.6875,-3.5,0,1,0,43.71
Pennsylvania,2016,7,40.53,1,pres,R,D,3.6875,-4,0,1,0,37.96
Pennsylvania,2016,8,45.57,0,pres,R,D,3.6875,-0.5,0,1,0,38.1
Pennsylvania,2016,9,36.66,1,pres,R,D,3.6875,-4,0,1,0,36.48
Pennsylvania,2016,10,29.83,1,pres,R,D,3.6875,-4,0,1,0,28.39
Pennsylvania,2016,11,36.33,1,pres,R,D,3.6875,-4,0,1,0,33.69
Pennsylvania,2016,12,38.24,1,pres,R,D,3.6875,-4,0,1,0,40.72
Pennsylvania,2016,14,74.37,1,pres,R,D,3.6875,4,0,1,0,76.89
Pennsylvania,2016,15,39.44,1,pres,R,D,3.6875,-4,0,1,0,43.25
Pennsylvania,2016,16,44.38,0,pres,R,D,3.6875,-3,0,1,0,42.28
Pennsylvania,2016,17,53.8,1,pres,R,D,3.6875,4,0,1,0,56.76
Rhode Island,2016,1,64.76,1,pres,R,D,3.6875,4,0,1,0,59.66
Rhode Island,2016,2,65.44,1,pres,R,D,3.6875,4,0,1,0,62.35
South Carolina,2016,1,38.61,1,pres,R,D,3.6875,-4,0,1,0,36.53
South Carolina,2016,2,37.33,1,pres,R,D,3.6875,-4,0,1,0,36.1
South Carolina,2016,3,27.1,1,pres,R,D,3.6875,-4,0,1,0,28.78
South Carolina,2016,4,31.58,1,pres,R,D,3.6875,-4,0,1,0,34.19
South Carolina,2016,5,39.62,1,pres,R,D,3.6875,-4,0,1,0,41.12
South Carolina,2016,6,71.74,1,pres,R,D,3.6875,4,0,1,0,73.94
South Carolina,2016,7,38.98,1,pres,R,D,3.6875,-4,0,1,0,40.01
South Dakota,2016,0,35.9,1,pres,R,D,3.6875,-4,0,1,0,33.47
Tennessee,2016,1,16.44,1,pres,R,D,3.6875,-4,0,1,0,20.73
Tennessee,2016,2,24.35,1,pres,R,D,3.6875,-4,0,1,0,23.73
Tennessee,2016,3,30.29,1,pres,R,D,3.6875,-4,0,1,0,35.67
Tennessee,2016,4,34.97,1,pres,R,D,3.6875,-4,0,1,0,37.71
Tennessee,2016,5,62.55,1,pres,R,D,3.6875,4,0,1,0,63.58
Tennessee,2016,6,23.46,1,pres,R,D,3.6875,-4,0,1,0,24.42
Tennessee,2016,7,24.55,1,pres,R,D,3.6875,-4,0,1,0,27.67
Tennessee,2016,8,26.73,0,pres,R,D,3.6875,-4,0,1,0,25.77
Tennessee,2016,9,80.67,1,pres,R,D,3.6875,4,0,1,0,76.28
Texas,2016,1,24.62,1,pres,R,D,3.6875,-4,0,1,0,22.53
Texas,2016,2,37.27,1,pres,R,D,3.6875,-4,0,1,0,30.37
Texas,2016,3,36.1,1,pres,R,D,3.6875,-4,0,1,0,32.11
Texas,2016,6,40.08,1,pres,R,D,3.6875,-4,0,1,0,37.34
Texas,2016,7,43.83,1,pres,R,D,3.6875,-4,0,1,0,35.32
Texas,2016,9,80.64,1,pres,R,D,3.6875,4,0,1,0,79.95
Texas,2016,10,40.14,1,pres,R,D,3.6875,-4,0,1,0,35.44
Texas,2016,12,27.9,1,pres,R,D,3.6875,-4,0,1,0,26.95
Texas,2016,14,38.14,1,pres,R,D,3.6875,-4,0,1,0,36.83
Texas,2016,15,60.33,0,pres,R,D,3.6875,4,0,1,0,55.52
Texas,2016,17,36.69,1,pres,R,D,3.6875,-4,0,1,0,33.41
Texas,2016,18,75.66,1,pres,R,D,3.6875,4,0,1,0,74.35
Texas,2016,21,39,1,pres,R,D,3.6875,-4,0,1,0,36.89
Texas,2016,22,40.48,1,pres,R,D,3.6875,-4,0,1,0,32.17
Texas,2016,23,49.3,1,pres,R,D,3.6875,-0.5,0,1,0,48.92
Texas,2016,24,41.18,1,pres,R,D,3.6875,-4,0,1,0,33.19
Texas,2016,25,39.28,1,pres,R,D,3.6875,-4,0,1,0,37.57
Texas,2016,26,30.86,1,pres,R,D,3.6875,-4,0,1,0,29.59
Texas,2016,27,38.31,1,pres,R,D,3.6875,-4,0,1,0,34.63
Texas,2016,28,67.89,1,pres,R,D,3.6875,4,0,1,0,69.52
Texas,2016,29,75.14,1,pres,R,D,3.6875,4,0,1,0,65.46
Texas,2016,30,80.42,1,pres,R,D,3.6875,4,0,1,0,80.58
Texas,2016,31,38.48,1,pres,R,D,3.6875,-4,0,1,0,33.29
Texas,2016,33,73.71,1,pres,R,D,3.6875,4,0,1,0,73.78
Texas,2016,34,62.67,1,pres,R,D,3.6875,4,0,1,0,60.66
Texas,2016,35,66.64,1,pres,R,D,3.6875,4,0,1,0,65.24
Utah,2016,1,28.63,1,pres,R,D,3.6875,-4,0,1,0,30.19
Utah,2016,2,35.48,1,pres,R,D,3.6875,-4,0,1,0,34.86
Utah,2016,3,26.54,1,pres,R,D,3.6875,-4,0,1,0,23.75
Utah,2016,4,43.45,1,pres,R,D,3.6875,-2.5,0,1,0,47.36
Virginia,2016,1,37.95,1,pres,R,D,3.6875,-4,0,1,0,35.34
Virginia,2016,2,38.54,0,pres,R,D,3.6875,-4,0,1,0,41.21
Virginia,2016,3,66.85,1,pres,R,D,3.6875,4,0,1,0,81.48
Virginia,2016,4,57.87,0,pres,R,D,3.6875,3.5,0,1,0,38.41
Virginia,2016,5,41.66,0,pres,R,D,3.6875,-3,0,1,0,37.07
Virginia,2016,6,33.22,1,pres,R,D,3.6875,-4,0,1,0,34.63
Virginia,2016,7,42.35,1,pres,R,D,3.6875,-4,0,1,0,37.79
Virginia,2016,8,71.49,1,pres,R,D,3.6875,4,0,1,0,66.75
Virginia,2016,9,29.22,1,pres,R,D,3.6875,-4,0,1,0,38.63
Virginia,2016,10,47.1,1,pres,R,D,3.6875,-1,0,1,0,41.67
Washington,2016,1,55.42,1,pres,R,D,3.6875,4,0,1,0,55.04
Washington,2016,2,64.02,1,pres,R,D,3.6875,4,0,1,0,60.57
Washington,2016,3,38.25,1,pres,R,D,3.6875,-4,0,1,0,38.47
Washington,2016,5,40.36,1,pres,R,D,3.6875,-4,0,1,0,39.32
Washington,2016,6,61.53,1,pres,R,D,3.6875,4,0,1,0,62.98
Washington,2016,8,39.8,1,pres,R,D,3.6875,-4,0,1,0,36.73
Washington,2016,9,72.89,1,pres,R,D,3.6875,4,0,1,0,70.83
Washington,2016,10,58.67,1,pres,R,D,3.6875,4,0,1,0,54.7
West Virginia,2016,1,31.03,1,pres,R,D,3.6875,-4,0,1,0,36.04
West Virginia,2016,2,41.82,1,pres,R,D,3.6875,-4,0,1,0,48.24
Wisconsin,2016,1,31.74,1,pres,R,D,3.6875,-4,0,1,0,36.67
Wisconsin,2016,2,68.8,1,pres,R,D,3.6875,4,0,1,0,68.46
Wisconsin,2016,5,30.51,1,pres,R,D,3.6875,-4,0,1,0,30.45
Wisconsin,2016,6,39.46,1,pres,R,D,3.6875,-4,0,1,0,41.86
Wisconsin,2016,7,38.29,1,pres,R,D,3.6875,-4,0,1,0,39.93
Wisconsin,2016,8,37.32,0,pres,R,D,3.6875,-3,0,1,0,34.96
Wyoming,2016,0,32.58,0,pres,R,D,3.6875,-4,0,1,0,25.06
Alabama,2014,1,31.75,1,midterm,R,D,-1.764705882,-4,0,1,1,31.84
Alabama,2014,2,32.59,1,midterm,R,D,-1.764705882,-4,0,1,1,36.34
Alabama,2014,3,33.78,1,midterm,R,D,-1.764705882,-4,0,1,1,35.89
Alabama,2014,6,23.73,0,midterm,R,D,-1.764705882,-4,0,1,1,28.7
Alaska,2014,0,44.56,1,midterm,R,D,-1.764705882,-4,0,1,1,30.92
Arizona,2014,1,52.61,1,midterm,R,D,-1.764705882,0.5,0,1,1,51.94
Arizona,2014,2,49.96,1,midterm,R,D,-1.764705882,0.5,0,1,1,50.42
Arizona,2014,3,55.75,1,midterm,R,D,-1.764705882,4,0,1,1,61.11
Arizona,2014,4,26.93,1,midterm,R,D,-1.764705882,-4,0,1,1,29.8
Arizona,2014,5,30.42,1,midterm,R,D,-1.764705882,-4,0,1,1,32.81
Arizona,2014,6,35.14,1,midterm,R,D,-1.764705882,-4,0,1,1,35.21
Arizona,2014,9,56.64,1,midterm,R,D,-1.764705882,2.5,0,1,1,52.19
Arkansas,2014,1,33.86,1,midterm,R,D,-1.764705882,-4,0,1,1,41.04
Arkansas,2014,2,45.68,0,midterm,R,D,-1.764705882,-1,0,1,1,41.7
Arkansas,2014,4,44.2,0,midterm,R,D,-1.764705882,-2.5,0,1,1,38.13
California,2014,1,38.97,1,midterm,R,D,-1.764705882,-4,0,1,1,42.62
California,2014,2,74.99,1,midterm,R,D,-1.764705882,4,0,1,1,71.24
California,2014,3,52.72,1,midterm,R,D,-1.764705882,3.5,0,1,1,54.23
California,2014,6,72.69,1,midterm,R,D,-1.764705882,4,0,1,1,75.05
California,2014,7,50.4,1,midterm,R,D,-1.764705882,0.5,0,1,1,51.68
California,2014,8,32.35,1,midterm,R,D,-1.764705882,-4,0,1,1,84.12
California,2014,9,52.37,1,midterm,R,D,-1.764705882,4,0,1,1,55.55
California,2014,10,43.85,1,midterm,R,D,-1.764705882,-4,0,1,1,47.29
California,2014,11,67.27,0,midterm,R,D,-1.764705882,4,0,1,1,69.73
California,2014,12,83.25,1,midterm,R,D,-1.764705882,4,0,1,1,85.08
California,2014,13,88.48,1,midterm,R,D,-1.764705882,4,0,1,1,72.19
California,2014,14,76.7,1,midterm,R,D,-1.764705882,4,0,1,1,78.92
California,2014,15,69.81,1,midterm,R,D,-1.764705882,4,0,1,1,67.6
California,2014,16,50.73,1,midterm,R,D,-1.764705882,4,0,1,1,57.41
California,2014,18,67.75,1,midterm,R,D,-1.764705882,4,0,1,1,70.49
California,2014,21,42.17,1,midterm,R,D,-1.764705882,-2.5,0,1,1,42.24
California,2014,22,27.96,1,midterm,R,D,-1.764705882,-4,0,1,1,38.12
California,2014,23,25.16,1,midterm,R,D,-1.764705882,-4,0,1,1,60.57
California,2014,24,51.93,1,midterm,R,D,-1.764705882,3,0,1,1,55.1
California,2014,26,51.33,1,midterm,R,D,-1.764705882,1.5,0,1,1,52.69
California,2014,27,59.36,1,midterm,R,D,-1.764705882,4,0,1,1,63.98
California,2014,29,74.61,1,midterm,R,D,-1.764705882,4,0,1,1,66.95
California,2014,30,65.64,1,midterm,R,D,-1.764705882,4,0,1,1,66.92
California,2014,31,51.73,0,midterm,R,D,-1.764705882,2,0,1,1,83.82
California,2014,32,59.66,1,midterm,R,D,-1.764705882,4,0,1,1,65.7
California,2014,33,59.19,0,midterm,R,D,-1.764705882,4,0,1,1,86.08
California,2014,36,54.18,1,midterm,R,D,-1.764705882,3,0,1,1,52.94
California,2014,37,84.28,1,midterm,R,D,-1.764705882,4,0,1,1,86.42
California,2014,38,59.09,1,midterm,R,D,-1.764705882,4,0,1,1,67.54
California,2014,39,31.46,1,midterm,R,D,-1.764705882,-4,0,1,1,42.21
California,2014,41,56.64,1,midterm,R,D,-1.764705882,4,0,1,1,58.97
California,2014,42,34.26,1,midterm,R,D,-1.764705882,-4,0,1,1,39.41
California,2014,43,70.96,1,midterm,R,D,-1.764705882,4,0,1,1,65.5
California,2014,45,34.88,0,midterm,R,D,-1.764705882,-4,0,1,1,41.54
California,2014,46,59.7,1,midterm,R,D,-1.764705882,4,0,1,1,63.87
California,2014,47,55.99,1,midterm,R,D,-1.764705882,4,0,1,1,56.56
California,2014,48,35.88,1,midterm,R,D,-1.764705882,-4,0,1,1,39.02
California,2014,49,39.83,1,midterm,R,D,-1.764705882,-4,0,1,1,41.84
California,2014,50,28.8,1,midterm,R,D,-1.764705882,-4,0,1,1,32.31
California,2014,51,68.79,1,midterm,R,D,-1.764705882,4,0,1,1,71.48
California,2014,52,51.59,1,midterm,R,D,-1.764705882,0.5,0,1,1,51.18
California,2014,53,58.84,1,midterm,R,D,-1.764705882,4,0,1,1,61.43
Colorado,2014,1,69.43,1,midterm,R,D,-1.764705882,4,0,1,1,71.82
Colorado,2014,2,56.74,1,midterm,R,D,-1.764705882,4,0,1,1,59.07
Colorado,2014,3,38.11,1,midterm,R,D,-1.764705882,-4,0,1,1,43.55
Colorado,2014,4,31.12,0,midterm,R,D,-1.764705882,-4,0,1,1,38.61
Colorado,2014,5,40.2,1,midterm,R,D,-1.764705882,-4,0,1,1,30.81
Colorado,2014,6,45.31,1,midterm,R,D,-1.764705882,-1.5,0,1,1,48.91
Colorado,2014,7,55.07,1,midterm,R,D,-1.764705882,4,0,1,1,56.75
Connecticut,2014,1,63.34,1,midterm,R,D,-1.764705882,4,0,1,1,71.54
Connecticut,2014,2,63.72,1,midterm,R,D,-1.764705882,4,0,1,1,69.91
Connecticut,2014,3,66.92,1,midterm,R,D,-1.764705882,4,0,1,1,74.69
Connecticut,2014,4,53.76,1,midterm,R,D,-1.764705882,4,0,1,1,59.96
Connecticut,2014,5,53.74,1,midterm,R,D,-1.764705882,3.5,0,1,1,51.31
Delaware,2014,0,61.71,1,midterm,R,D,-1.764705882,4,0,1,1,65.83
Florida,2014,1,24.98,1,midterm,R,D,-1.764705882,-4,0,1,1,28.05
Florida,2014,2,50.57,1,midterm,R,D,-1.764705882,-0.5,0,1,1,47.27
Florida,2014,3,33.2,1,midterm,R,D,-1.764705882,-4,0,1,1,33.4
Florida,2014,5,65.47,1,midterm,R,D,-1.764705882,4,0,1,1,72.93
Florida,2014,6,37.46,1,midterm,R,D,-1.764705882,-4,0,1,1,42.78
Florida,2014,7,33.57,1,midterm,R,D,-1.764705882,-4,0,1,1,41.29
Florida,2014,8,34.15,1,midterm,R,D,-1.764705882,-4,0,1,1,38.91
Florida,2014,9,55.59,1,midterm,R,D,-1.764705882,4,0,1,1,62.52
Florida,2014,10,38.45,1,midterm,R,D,-1.764705882,-4,0,1,1,48.26
Florida,2014,11,33.34,1,midterm,R,D,-1.764705882,-4,0,1,1,35.52
Florida,2014,15,39.72,1,midterm,R,D,-1.764705882,-4,0,1,1,35.27
Florida,2014,16,38.41,1,midterm,R,D,-1.764705882,-4,0,1,1,46.39
Florida,2014,17,36.76,1,midterm,R,D,-1.764705882,-4,0,1,1,41.37
Florida,2014,18,59.78,1,midterm,R,D,-1.764705882,3.5,0,1,1,50.29
Florida,2014,19,33.65,1,midterm,R,D,-1.764705882,-4,0,1,1,36.63
Florida,2014,20,81.6,1,midterm,R,D,-1.764705882,4,0,1,1,61.22
Florida,2014,22,58.03,1,midterm,R,D,-1.764705882,4,0,1,1,54.63
Florida,2014,23,62.67,1,midterm,R,D,-1.764705882,4,0,1,1,63.98
Florida,2014,24,89.45,1,midterm,R,D,-1.764705882,4,0,1,1,40.34
Florida,2014,26,48.54,1,midterm,R,D,-1.764705882,0,0,1,1,55.5
Georgia,2014,1,39.09,0,midterm,R,D,-1.764705882,-4,0,1,1,37.02
Georgia,2014,2,59.15,1,midterm,R,D,-1.764705882,4,0,1,1,63.78
Georgia,2014,6,33.96,1,midterm,R,D,-1.764705882,-4,0,1,1,35.49
Georgia,2014,7,34.61,1,midterm,R,D,-1.764705882,-4,0,1,1,37.84
Georgia,2014,9,19.33,1,midterm,R,D,-1.764705882,-4,0,1,1,23.82
Georgia,2014,10,33.48,0,midterm,R,D,-1.764705882,-4,0,1,1,32.64
Georgia,2014,12,45.25,1,midterm,R,D,-1.764705882,1.5,0,1,1,53.7
Hawaii,2014,1,51.93,0,midterm,R,D,-1.764705882,2,0,1,1,54.61
Hawaii,2014,2,80.85,1,midterm,R,D,-1.764705882,4,0,1,1,80.54
Idaho,2014,1,34.99,1,midterm,R,D,-1.764705882,-4,0,1,1,32.83
Idaho,2014,2,38.64,1,midterm,R,D,-1.764705882,-4,0,1,1,34.83
Illinois,2014,1,73.09,1,midterm,R,D,-1.764705882,4,0,1,1,73.82
Illinois,2014,2,78.54,1,midterm,R,D,-1.764705882,4,0,1,1,73.15
Illinois,2014,3,64.56,1,midterm,R,D,-1.764705882,4,0,1,1,68.48
Illinois,2014,4,78.15,1,midterm,R,D,-1.764705882,4,0,1,1,83
Illinois,2014,5,67.37,1,midterm,R,D,-1.764705882,4,0,1,1,69.69
Illinois,2014,6,32.86,1,midterm,R,D,-1.764705882,-4,0,1,1,40.78
Illinois,2014,7,85.1,1,midterm,R,D,-1.764705882,4,0,1,1,88.51
Illinois,2014,8,55.73,1,midterm,R,D,-1.764705882,3.5,0,1,1,54.74
Illinois,2014,9,66.08,1,midterm,R,D,-1.764705882,4,0,1,1,66.33
Illinois,2014,10,48.7,1,midterm,R,D,-1.764705882,0.5,0,1,1,50.63
Illinois,2014,11,53.46,1,midterm,R,D,-1.764705882,3.5,0,1,1,58.57
Illinois,2014,12,44.4,1,midterm,R,D,-1.764705882,0,0,1,1,54.72
Illinois,2014,13,41.34,1,midterm,R,D,-1.764705882,-3.5,0,1,1,49.82
Illinois,2014,14,34.59,1,midterm,R,D,-1.764705882,-4,0,1,1,41.18
Illinois,2014,15,25.08,1,midterm,R,D,-1.764705882,-4,0,1,1,31.39
Illinois,2014,16,29.38,1,midterm,R,D,-1.764705882,-4,0,1,1,38.19
Illinois,2014,17,55.46,1,midterm,R,D,-1.764705882,2.5,0,1,1,53.28
Indiana,2014,1,62.93,1,midterm,R,D,-1.764705882,4,0,1,1,67.28
Indiana,2014,2,39.38,1,midterm,R,D,-1.764705882,-4,0,1,1,49.26
Indiana,2014,3,27.88,1,midterm,R,D,-1.764705882,-4,0,1,1,32.96
Indiana,2014,4,33.13,1,midterm,R,D,-1.764705882,-4,0,1,1,35.54
Indiana,2014,5,32.09,1,midterm,R,D,-1.764705882,-4,0,1,1,39.18
Indiana,2014,6,30.81,1,midterm,R,D,-1.764705882,-4,0,1,1,37.29
Indiana,2014,7,56.72,1,midterm,R,D,-1.764705882,4,0,1,1,62.85
Indiana,2014,8,37.26,0,midterm,R,D,-1.764705882,-4,0,1,1,44.67
Indiana,2014,9,35.13,1,midterm,R,D,-1.764705882,-4,0,1,1,44.55
Iowa,2014,1,48.85,0,midterm,R,D,-1.764705882,0.5,0,1,1,57.79
Iowa,2014,2,52.56,1,midterm,R,D,-1.764705882,2,0,1,1,56.67
Iowa,2014,3,44.46,0,midterm,R,D,-1.764705882,-0.5,0,1,1,45.5
Iowa,2014,4,38.32,1,midterm,R,D,-1.764705882,-4,0,1,1,45.86
Kansas,2014,1,32.03,1,midterm,R,D,-1.764705882,-4,0,1,1,23.65
Kansas,2014,2,40.37,1,midterm,R,D,-1.764705882,-3.5,0,1,1,40.45
Kansas,2014,3,39.98,1,midterm,R,D,-1.764705882,-3.5,0,1,1,39.83
Kansas,2014,4,33.34,1,midterm,R,D,-1.764705882,-4,0,1,1,33.67
Kentucky,2014,1,26.88,1,midterm,R,D,-1.764705882,-4,0,1,1,30.37
Kentucky,2014,2,30.81,1,midterm,R,D,-1.764705882,-4,0,1,1,33.03
Kentucky,2014,3,64.09,1,midterm,R,D,-1.764705882,4,0,1,1,64.93
Kentucky,2014,4,32.27,1,midterm,R,D,-1.764705882,-4,0,1,1,36.02
Kentucky,2014,5,21.75,1,midterm,R,D,-1.764705882,-4,0,1,1,22.1
Kentucky,2014,6,40.01,1,midterm,R,D,-1.764705882,-4,0,1,1,48
Louisiana,2014,1,11.57,1,midterm,R,D,-1.764705882,-4,0,1,1,24.18
Louisiana,2014,5,54.92,0,midterm,R,D,-1.764705882,-4,0,1,1,29.82
Louisiana,2014,5,35.78,0,midterm,R,D,-1.764705882,-4,0,1,1,54.92
Louisiana,2014,6,37.57,0,midterm,R,D,-1.764705882,-4,0,1,1,34.37
Maine,2014,1,66.33,1,midterm,R,D,-1.764705882,4,0,1,1,64.79
Maine,2014,2,47.07,0,midterm,R,D,-1.764705882,2,0,1,1,58.19
Maryland,2014,1,29.52,1,midterm,R,D,-1.764705882,-4,0,1,1,30.23
Maryland,2014,2,63.1,1,midterm,R,D,-1.764705882,4,0,1,1,67.83
Maryland,2014,3,59.64,1,midterm,R,D,-1.764705882,4,0,1,1,69.33
Maryland,2014,4,71.29,1,midterm,R,D,-1.764705882,4,0,1,1,78.83
Maryland,2014,5,64.19,1,midterm,R,D,-1.764705882,4,0,1,1,71.47
Maryland,2014,6,50.74,1,midterm,R,D,-1.764705882,3.5,0,1,1,60.8
Maryland,2014,7,72.14,1,midterm,R,D,-1.764705882,4,0,1,1,78.61
Maryland,2014,8,60.88,1,midterm,R,D,-1.764705882,4,0,1,1,65.81
Massachusetts,2014,3,63.02,1,midterm,R,D,-1.764705882,4,0,1,1,65.98
Massachusetts,2014,6,57.2,0,midterm,R,D,-1.764705882,1.5,0,1,1,50.61
Massachusetts,2014,9,54.98,1,midterm,R,D,-1.764705882,3,0,1,1,64.61
Michigan,2014,1,46.48,1,midterm,R,D,-1.764705882,-3,0,1,1,49.72
Michigan,2014,2,34.32,1,midterm,R,D,-1.764705882,-4,0,1,1,35.89
Michigan,2014,3,40.25,1,midterm,R,D,-1.764705882,-4,0,1,1,45.64
Michigan,2014,4,40.9,0,midterm,R,D,-1.764705882,-4,0,1,1,34.72
Michigan,2014,5,68.16,1,midterm,R,D,-1.764705882,4,0,1,1,67.36
Michigan,2014,6,41.95,1,midterm,R,D,-1.764705882,-3.5,0,1,1,43.84
Michigan,2014,7,43.51,1,midterm,R,D,-1.764705882,-4,0,1,1,44.65
Michigan,2014,8,43.52,0,midterm,R,D,-1.764705882,-4,0,1,1,38.88
Michigan,2014,9,62.6,1,midterm,R,D,-1.764705882,4,0,1,1,64.54
Michigan,2014,10,29.95,1,midterm,R,D,-1.764705882,-4,0,1,1,30.18
Michigan,2014,11,42,0,midterm,R,D,-1.764705882,-3.5,0,1,1,46.64
Michigan,2014,12,67.49,0,midterm,R,D,-1.764705882,4,0,1,1,70.11
Michigan,2014,13,82.97,1,midterm,R,D,-1.764705882,4,0,1,1,85.86
Nevada,2014,2,29.82,1,midterm,R,D,-1.764705882,-4,0,1,1,38.61
New Hampshire,2014,1,48.2,1,midterm,R,D,-1.764705882,1,0,1,1,51.97
Minnesota,2014,1,54.27,1,midterm,R,D,-1.764705882,3.5,0,1,1,57.61
Minnesota,2014,2,40.95,1,midterm,R,D,-1.764705882,-4,0,1,1,45.91
Minnesota,2014,3,37.81,1,midterm,R,D,-1.764705882,-4,0,1,1,41.84
Minnesota,2014,4,65.04,1,midterm,R,D,-1.764705882,4,0,1,1,66.4
Minnesota,2014,5,74.7,1,midterm,R,D,-1.764705882,4,0,1,1,74.7
Minnesota,2014,6,40.55,0,midterm,R,D,-1.764705882,-4,0,1,1,49.39
Minnesota,2014,7,54.28,1,midterm,R,D,-1.764705882,2,0,1,1,63.41
